T	41	8505	11682	16160	23238	28141	39650	44794	54945	64633	76779	91675	108637	124822	147519	171041	199688	232577	267656	310886	356949	416758	473951	534283	602808	684231	783966	871871	982927	1094794	1223094	1388150	1539188	1723199	1899405	2150383	2403864	2829322	3233862	3951251	195814504	
T	42	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	42	8277	11644	16266	23590	28922	41040	46409	57314	66977	79569	94785	112261	128898	152091	176403	205665	239027	274752	319359	366074	426935	484678	545972	615406	697712	798752	887177	1000219	1113943	1242512	1408787	1562582	1747679	1927033	2178951	2433211	2859483	3260216	3973874	195051945	
T	43	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	43	7599	10719	14953	21704	26503	37878	42941	52994	62402	74092	88693	105625	121288	143590	167124	195363	227865	262791	305950	351218	410286	466851	526681	594825	675674	773857	860414	970724	1081505	1208008	1370378	1520292	1701012	1876381	2123544	2371829	2790030	3186825	3890000	195650955	
T	44	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	44	7716	10973	15605	22839	27868	39629	44936	55262	64954	77548	92764	109727	125987	149063	173469	202504	236080	271807	315680	362404	423126	480939	541749	611260	693261	793842	881691	994319	1107717	1236816	1402190	1554734	1738724	1917223	2167069	2420576	2844307	3245840	3956327	195258878	
T	45	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	45	7228	10419	14954	21817	26609	38725	43932	54184	63647	76273	91249	107977	124490	147399	171356	201008	233815	269145	313451	359856	421251	478823	540514	609935	692463	794963	883749	996589	1111733	1240637	1409224	1562825	1751807	1931043	2187734	2446230	2880908	3297013	4034125	195239323	
T	46	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	46	7809	11231	15706	22955	27915	39947	45254	55679	65531	78138	93374	110548	126999	150199	174360	203279	236386	272539	316944	363628	424658	482700	544272	614177	696800	798228	886859	1000199	1114127	1243754	1410301	1564083	1750895	1930287	2184230	2438940	2867182	3275918	3996974	195757773	
T	47	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	47	7635	11049	15571	22769	27787	39666	44937	55644	65225	77616	92844	110096	126625	150045	174569	203669	236874	272725	316687	363103	423268	480798	541383	610648	693433	793195	881691	993774	1106841	1235332	1401031	1554137	1738855	1916991	2167946	2421307	2845614	3245835	3956916	195996318	
T	48	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	48	7562	10824	15320	22472	27550	38936	44110	54927	64388	76754	91933	108928	125102	148316	173023	202376	235803	271643	315333	361606	421965	479884	540571	609739	691529	790996	878876	991355	1104417	1233449	1399340	1551873	1735493	1913474	2164502	2417041	2841265	3240893	3951380	195881229	
T	49	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	49	7383	10670	15143	22183	27287	38991	44374	54756	64464	76863	92133	109446	125973	149232	173676	202866	236547	272581	316464	362906	423515	481351	541989	611900	694317	794753	883130	995156	1108072	1236468	1402651	1555262	1739594	1917553	2168845	2421645	2845353	3245500	3959179	195800974	
T	50	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	50	7959	11283	16015	23262	28524	40641	46003	56829	66731	79550	94878	112551	129305	153037	177897	207570	241603	277984	322667	369471	431654	490305	552865	623452	706707	808478	898393	1012270	1127307	1258167	1425177	1580140	1766796	1947510	2201530	2457031	2885040	3289876	4008138	195837763	
T	51	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	51	7355	10483	14757	21546	26490	38064	43189	53487	63083	75112	89815	106589	122363	144987	168688	197281	229947	264754	307490	353184	412613	468966	528055	595661	676241	774462	860874	971057	1082077	1209133	1372428	1521613	1703254	1878810	2126659	2375632	2795317	3192011	3898742	195874346	
T	52	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	52	7378	10727	15197	22207	27211	39147	44482	55188	64940	77269	92470	110015	126748	150305	174816	204231	237753	273509	317697	364297	425229	483211	544416	613749	696095	796020	884929	997186	1110848	1239873	1405512	1558868	1742696	1921594	2171593	2423905	2846860	3246642	3957206	195133317	
T	53	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	53	7449	10749	15279	22538	27695	39606	45052	55695	65691	78149	93367	110724	127529	150829	175466	204952	238869	274796	319195	366160	427515	486121	548246	618136	701348	802483	892044	1005350	1119026	1249428	1416117	1570123	1756122	1936171	2188826	2443946	2870596	3273623	3988342	195248876	
T	54	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	54	7675	10891	15352	22300	27302	39191	44440	55195	64996	77475	92645	110163	126667	149920	174487	203711	238009	274166	318747	366214	427724	486391	548136	618406	701762	802641	892000	1005722	1118989	1248743	1415439	1569577	1754840	1934515	2186757	2440456	2866977	3268335	3980854	195864234	
T	55	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	55	7795	11059	15703	22976	28136	40137	45749	56509	66538	79319	94806	112762	129776	153802	178866	208672	242919	280103	325204	373063	435020	494615	557388	628581	713158	815455	905534	1020992	1136566	1268765	1436824	1593273	1780855	1963795	2219855	2476470	2906313	3310100	4027344	196357915	
T	56	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	56	8417	11991	17014	25116	30870	43783	49790	61450	72463	86225	102761	121736	139517	164397	190558	221385	256957	295009	341420	390617	453975	515111	579110	651773	738086	842335	934298	1050601	1167341	1300574	1471583	1629508	1818381	2002576	2259715	2517770	2950343	3355561	4075124	197293690	
T	57	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	57	7585	10874	15453	22671	27908	39754	45261	56009	66099	78993	94801	112764	130002	154399	180044	210442	245098	281957	326978	374669	436488	496107	558670	629598	713371	815584	905733	1021009	1136156	1267265	1435726	1591561	1778294	1959497	2213098	2468666	2896111	3298164	4012347	196574462	
T	58	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	58	8093	11426	16281	23769	29006	41495	47130	58037	68462	81508	97361	115934	133548	158016	183138	213803	248811	286775	332553	380899	443544	504305	567860	640611	726175	829558	921356	1038179	1154853	1288411	1458141	1615245	1804050	1987462	2245214	2504640	2937843	3346299	4070543	197041687	
T	59	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	59	7378	10779	15457	22928	28284	40606	46236	57443	67551	80712	96557	115118	132227	156385	181834	212098	246766	283529	329136	377307	439633	498845	561252	631757	715893	817957	908181	1022839	1137507	1268906	1436354	1591142	1777020	1958427	2210017	2464050	2887302	3285101	3989615	194984442	
T	60	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	60	7498	10846	15615	23197	28669	40868	46735	58356	68426	81517	97505	115811	133009	157301	183211	213462	248448	285179	330084	377901	439672	499022	561060	632163	716101	817171	906986	1020680	1134214	1265423	1431759	1586184	1770335	1951577	2201793	2453758	2874704	3267997	3968747	195037967	
T	61	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	61	7292	10515	15022	22108	27257	39400	44862	55924	66039	79109	94451	112354	129413	153354	178504	208300	242809	279332	323781	371573	433151	492157	553912	624356	708381	809526	899309	1013517	1127118	1257959	1424350	1579646	1763590	1944329	2194107	2446483	2868053	3260040	3959753	195320789	
T	62	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	62	8285	11997	17216	25475	31372	44473	50705	62869	73976	87879	104890	124373	142740	168235	194968	226701	263160	302500	349781	399902	464787	526621	591642	665627	752974	859028	953142	1071667	1191225	1326702	1499291	1659721	1850869	2036994	2298421	2561919	2999844	3411536	4140083	196460729	
T	63	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	63	7808	11115	15705	22973	28136	39939	45559	56643	66700	79593	95236	113384	130706	154545	179984	210107	244727	281772	326970	374833	436716	496881	559571	631239	716225	817603	908757	1024152	1139072	1271413	1440292	1596396	1782361	1965855	2220764	2476510	2904675	3305118	4018251	196631398	
T	64	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	64	7427	10830	15418	22678	27802	40049	45597	56602	66920	80003	95850	114285	131475	155660	181203	211440	246683	283791	328972	377173	438909	499124	561845	633367	718455	820122	911631	1027204	1141788	1274164	1441574	1597283	1782194	1965142	2217220	2472046	2897031	3293456	3997788	196091517	
T	65	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	65	7511	11018	15904	23496	28930	41685	47475	58752	69321	82569	98827	117511	134954	159269	185298	216087	251255	289165	335307	383781	446445	506855	570538	642809	728379	831442	923121	1039008	1155386	1288162	1456923	1613701	1799911	1982988	2237469	2493362	2920663	3322051	4034268	195438657	
T	66	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	66	8062	11642	16597	24415	30179	42950	48955	60660	71420	85115	101686	120845	138635	163876	190510	221639	257392	295921	342611	392096	456209	517482	581596	654547	740852	844225	936817	1054036	1171224	1305276	1475134	1633188	1821540	2005773	2262827	2521086	2952579	3354568	4068620	196258825	
T	67	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	67	7578	11269	16687	25259	31436	44907	51392	63948	74731	89091	106141	125821	144106	169459	196168	227888	263754	302018	348655	397704	460866	522298	585079	656742	742053	843615	934846	1050742	1165366	1297741	1465008	1620375	1805052	1989060	2241528	2495592	2919243	3311067	4007748	195111333	
T	68	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	68	7727	11418	16404	24591	30557	43458	49890	62298	72984	87527	104516	124784	143469	169575	197283	229871	267697	306892	354760	405602	469798	532616	597223	671512	759546	864428	957909	1076968	1195485	1332623	1505144	1665506	1854925	2043142	2301256	2560415	2990966	3388409	4093969	196745462	
T	69	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	69	7841	11421	16375	24310	30123	43196	49378	61401	72396	85940	102707	122379	140631	166242	193255	224914	261642	300485	348030	398265	462443	524756	589933	664115	752178	857278	951546	1070544	1188905	1324844	1497347	1657538	1847971	2035251	2294831	2556515	2990821	3397133	4117554	196524417	
T	70	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	70	8495	12203	17462	25664	31699	45423	51925	64636	75875	90329	107645	127897	146866	173308	201121	234089	271967	312432	361616	413420	480130	544100	611637	687882	777513	885924	981877	1103741	1225005	1364010	1540027	1704914	1899890	2091685	2357635	2624760	3066917	3483091	4218598	196528700	
T	71	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	71	7723	11151	16045	23877	29636	42380	48470	60407	70753	84720	101099	120456	138393	163415	190144	221526	257931	296193	342657	392102	455174	516661	580401	653092	739260	842506	934480	1051397	1167921	1302075	1472146	1629415	1816382	2000935	2255365	2511378	2939100	3335077	4040145	196365428	
T	72	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	72	7788	11326	16492	24593	30369	43429	49662	61833	72576	86914	103908	123195	141570	167158	194383	226488	262928	301827	349110	399327	464163	525997	590484	664537	752016	856993	950146	1068633	1186382	1321773	1494067	1654198	1843395	2030546	2288985	2548318	2979612	3380372	4091350	195732040	
T	73	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	73	7880	11423	16427	24323	29971	43021	49050	61070	72135	86207	102922	122316	140386	165932	192688	224748	261576	300452	347689	397905	462147	524028	588909	662308	749085	853870	947263	1066302	1184184	1319516	1490634	1650240	1839038	2025089	2284450	2543597	2975421	3377763	4093342	196759105	
T	74	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	74	7670	11353	16455	24550	30316	43443	49868	62277	73263	87512	104672	124339	142831	168584	196201	228079	265498	304669	352494	403040	467952	530268	594993	668575	756337	861668	955210	1074254	1192129	1328138	1499187	1659399	1848181	2035682	2292815	2551957	2982586	3380981	4089695	195953808	
T	75	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	75	7536	10904	15986	24210	30039	42960	49268	61661	72295	86813	103696	123808	142605	168173	195482	227750	265184	303752	351218	401290	465241	527249	591357	664896	752547	856340	949494	1068362	1185505	1321444	1491932	1651023	1838625	2026134	2281971	2539303	2968248	3363084	4065208	195970440	
T	76	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	76	7796	11423	16701	25192	31279	44655	51232	64018	75098	89861	107305	127668	146455	172989	201236	233812	271535	311180	358871	409982	474606	537901	603135	677778	765806	871383	966326	1086564	1204539	1341702	1513814	1674995	1864910	2053524	2312212	2572251	3004281	3402189	4110159	196487869	
T	77	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	77	7896	11653	16744	24940	30784	44051	50491	63029	73860	88161	105306	125073	143596	169701	197378	230024	267558	307222	355252	406303	471596	534608	600438	675219	763622	870129	964945	1084399	1202580	1339787	1512416	1673614	1865033	2053428	2313039	2573493	3006119	3407704	4121183	196187136	
T	78	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	78	7742	11317	16510	24759	30721	44113	50310	62665	73624	88281	105358	125525	144319	170698	198320	230955	268504	308445	356869	408324	473441	536227	601576	675599	764393	869863	964534	1084221	1202874	1339695	1512578	1673832	1864008	2052526	2311926	2572670	3005669	3407046	4119528	196553506	
T	79	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	79	8190	12013	17529	26306	32785	46758	53705	66831	78563	94039	112262	133559	153161	180674	209887	243903	283504	324710	374587	427574	494812	560367	627972	705138	797032	905304	1003265	1126860	1249800	1391125	1568230	1733792	1928189	2121491	2385874	2652022	3091943	3497112	4217667	196681701	
T	80	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	80	8310	12283	17839	27195	33769	47940	55022	68471	80553	95933	114135	135522	155310	182658	211788	246135	285610	327016	377700	430704	497904	563501	630848	707969	799638	908349	1005267	1128855	1250838	1392112	1569670	1736215	1930930	2124555	2389583	2656417	3098096	3504552	4225704	196655979	
T	81	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	81	7890	11661	16849	25287	31401	44976	51597	64445	75859	90894	108529	129122	148401	175372	203860	236963	275540	316240	365708	418137	484774	549254	615992	692370	783263	891230	987918	1110259	1231634	1370796	1546457	1710694	1904472	2096875	2360493	2625740	3065585	3472182	4194681	197108551	
T	82	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	82	8104	11868	17139	25581	31753	45541	52333	65290	76876	91919	109882	130517	150012	177186	206250	239699	278810	319872	369846	422558	489416	554253	621906	698620	789861	897652	994807	1117945	1239090	1379321	1556211	1721939	1917082	2110042	2374583	2639435	3079837	3488294	4211932	196765389	
T	83	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	83	8614	12671	18452	27558	34229	49064	56202	69833	82200	97993	116912	138722	158921	187567	217387	252208	292775	335533	387546	441648	510667	577947	647174	726104	819615	932239	1032601	1159296	1284501	1428539	1608476	1777217	1976586	2174581	2445720	2717501	3166974	3584348	4321640	196961201	
T	84	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	84	8356	12165	17934	26967	33504	47791	54853	68503	80457	96421	115293	136888	157127	185404	215108	249814	290329	332599	383708	437385	505806	572211	640968	719314	812252	922415	1021140	1146842	1270885	1414473	1594583	1762977	1960071	2155884	2424089	2693214	3137714	3548765	4276281	196079874	
T	85	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	85	8379	12327	18130	27236	33817	48439	55732	69352	81355	97389	115937	137882	158026	186352	216157	250842	290863	332908	383795	437749	506330	572515	640920	718574	811421	921035	1019721	1144890	1268084	1410519	1589882	1756640	1952920	2148552	2415490	2684564	3127921	3537020	4265533	196125754	
T	86	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	86	8152	11936	17621	26596	33059	47042	54105	67393	79189	94936	113463	135016	154854	182693	212175	246409	286318	327812	378350	431885	499690	565516	633757	711292	803350	912614	1010861	1135565	1258901	1401392	1579568	1746414	1943233	2138039	2405133	2673707	3116036	3525302	4251840	196405769	
T	87	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	87	8509	12596	18565	27786	34557	49352	56816	70664	83117	99362	118647	141199	161971	191256	222034	257619	298696	342033	394026	448976	519231	587722	658015	738679	833114	946041	1046888	1174515	1300534	1445968	1627795	1799572	2000433	2200176	2473200	2747293	3198061	3615077	4354256	196409767	
T	88	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	88	8220	12160	17917	27180	33806	48301	55634	69427	81680	97770	116547	138441	159069	187593	217771	252838	293709	336043	387845	442320	510895	577798	646760	726155	819794	930779	1030568	1157033	1281873	1425215	1605032	1774218	1972305	2167859	2437092	2706760	3154187	3564969	4293752	196232718	
T	89	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	89	8012	11854	17606	26693	33150	47505	54663	68487	80449	96330	115024	137163	157359	185646	215707	250555	290831	333124	384111	438434	507415	573871	643060	721759	814579	925556	1024841	1150760	1275246	1418412	1598067	1765590	1963211	2160030	2428290	2698129	3146151	3558037	4284774	196519489	
T	90	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	90	8745	12865	19067	29043	36073	51825	59796	74367	87410	104372	124284	147631	168872	198491	229822	265896	307554	351140	403807	459292	529510	597427	668341	748475	844283	956977	1058356	1186450	1312199	1458555	1641128	1812710	2012923	2213268	2485885	2759367	3210411	3624926	4357337	196398958	
T	91	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	91	8539	12642	18601	27987	34757	49844	57441	71639	84443	101185	120680	143612	165016	194641	225700	261811	303969	347791	401397	457615	528673	597418	668933	750122	846621	960846	1063325	1192691	1320523	1468160	1652555	1825358	2027960	2229780	2505223	2781837	3236537	3656307	4399424	196624238	
T	92	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	92	8835	13157	19310	29103	36190	51633	59159	73591	86330	103188	123015	145963	167421	197353	228761	265044	307145	351217	405225	461375	532946	602327	674087	756087	852270	967427	1069623	1198694	1325652	1473354	1658040	1831865	2034375	2236464	2512440	2789553	3245953	3669561	4417597	197073244	
T	93	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	93	8801	12892	18809	28310	35222	50607	58163	72439	85392	102055	121360	144527	165847	195167	226525	262654	304854	349050	402714	458721	530381	599363	670853	752804	848938	963455	1065887	1195885	1324103	1471540	1656758	1829364	2032912	2234824	2510657	2787932	3244677	3665496	4412169	197103035	
T	94	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	94	9002	13130	19476	29578	36936	52834	60881	75994	89379	106744	127211	151210	173202	203677	235473	272816	316359	361359	415954	473586	546045	616153	688643	771599	869385	985507	1089338	1220595	1350128	1499744	1686315	1861239	2065186	2268859	2546188	2823776	3280918	3701327	4443959	197133476	
T	95	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	95	9151	13650	20222	30604	37933	54050	62301	77875	91435	109376	130268	154622	176988	208072	241016	278524	322080	367827	422597	480408	553604	624806	697571	780906	879281	995459	1099855	1232454	1362208	1512250	1701025	1877357	2082270	2287642	2565548	2845362	3304906	3725555	4470028	196273503	
T	96	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	96	9003	13304	19817	30052	37385	53225	61256	76264	89344	107176	127365	151457	173643	204140	236457	273666	316567	361291	415041	472024	544023	614095	685555	767664	865361	979896	1082881	1212794	1341653	1489671	1674912	1848533	2052177	2255401	2531789	2809146	3263789	3682499	4421698	196605270	
T	97	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	97	9107	13498	20225	30732	38474	54783	63192	78854	92445	110325	131173	155491	178078	208770	241370	279132	322770	368050	423332	480837	553469	623896	696440	779293	878140	994154	1098352	1229006	1357327	1507526	1693407	1868877	2072515	2275584	2551649	2828445	3284319	3700875	4437537	196569243	
T	98	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	98	9569	14216	21285	32494	40567	58047	66917	83335	97998	117153	139271	165097	188800	221808	256239	295670	341224	388816	446552	506798	582480	656292	732244	819100	921161	1042739	1151028	1287633	1422044	1576623	1770142	1951324	2164179	2374493	2661345	2948651	3418236	3852010	4614635	197047730	
T	99	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	99	8895	13329	19812	30027	37272	53171	61260	76293	89838	107583	128380	152134	174260	204766	237052	274285	317088	362393	417178	474440	546732	617337	690419	773174	870519	987551	1091807	1223457	1353578	1503956	1690399	1866472	2072908	2277217	2556701	2836020	3295659	3720775	4470626	196705374	
T	100	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	100	9511	14225	21192	32285	40380	57713	66413	82791	97034	116013	138134	163764	187610	220049	254279	293723	339174	386908	444804	502219	575092	645514	718626	801766	900206	1017083	1121685	1254485	1384310	1534848	1722449	1899147	2105163	2310961	2590207	2870162	3330029	3752664	4499030	196756418	
T	101	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	101	8913	13560	20688	31701	39683	57107	65858	82135	96616	115780	137806	163201	187021	219445	253637	293368	339149	386720	444392	502481	575776	646791	719990	803770	901774	1018919	1123071	1255590	1385837	1535929	1723132	1899682	2106960	2312120	2593742	2875153	3338117	3767335	4521510	196433145	
T	102	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	102	9549	14202	21031	31893	39671	56751	65413	81298	95599	114335	136688	162470	186057	218851	253044	292837	338417	386400	444123	501762	574638	646402	720361	804131	903169	1020870	1125986	1258571	1388739	1540743	1728807	1907068	2114309	2320866	2603019	2884876	3348296	3773922	4524213	197199205	
T	103	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
T	103	9850	14679	21831	32921	41072	58672	67754	84237	98921	117831	139827	165925	189862	222766	257622	297555	343861	392158	450739	509595	583786	655914	730243	814651	914368	1032745	1139093	1273018	1405619	1558320	1748381	1927005	2135906	2343623	2626857	2910624	3376187	3805577	4562077	197056025	
